Fiscal Year,Claim Number,Date of Claim,Company Code,Event Date Reported,BI Reserve,BI Paid,BI Collection,PD Reserve,PD Paid,PD Collection,Expense Reserve,Expense Paid,Expense Collection,Incurred Sum,CSH O/C Status Code
1999,980603526,1998-06-18,0003,1998-06-19,0.00,0.00,0.00,0.00,1035.50,0.00,0.00,0.00,0.00,1035.50,C
1999,980603527,1998-06-19,0003,1998-06-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,912.55,0.00,912.55,C
1999,980603535,1998-06-18,0003,1998-06-19,0.00,5250.00,0.00,0.00,1719.72,0.00,0.00,1267.25,0.00,8236.97,C
1999,980603547,1998-06-18,0003,1998-06-19,0.00,0.00,0.00,0.00,146.47,0.00,0.00,218.75,0.00,365.22,C
1999,980603548,1998-06-02,0003,1998-06-19,20000.00,0.00,0.00,6000.00,0.00,0.00,446.82,2538.46,0.00,28985.28,O
1999,980603549,1998-06-14,0003,1998-06-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980603550,1998-06-18,0003,1998-06-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,518.78,0.00,518.78,C
1999,980603551,1998-06-19,0003,1998-06-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980603552,1998-06-19,0003,1998-06-19,0.00,17000.00,0.00,0.00,881.45,0.00,0.00,1648.79,0.00,19530.24,C
1999,980603553,1998-06-19,0003,1998-06-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,494.40,0.00,494.40,C
1999,980603555,1998-06-19,0003,1998-06-23,0.00,4000.00,0.00,0.00,1875.22,0.00,0.00,1190.08,0.00,7065.30,C
1999,980603556,1998-06-12,0003,1998-06-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,995.67,0.00,995.67,C
1999,980603557,1998-06-17,0003,1998-06-18,0.00,0.00,0.00,0.00,960.96,0.00,0.00,641.02,0.00,1601.98,C
1999,980603563,1998-06-19,0003,1998-06-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,915.88,0.00,915.88,C
1999,980603564,1998-06-19,0003,1998-06-23,0.00,0.00,0.00,0.00,641.91,0.00,0.00,799.74,0.00,1441.65,C
1999,980603565,1998-06-19,0003,1998-06-22,0.00,0.00,0.00,0.00,1848.90,0.00,0.00,437.61,0.00,2286.51,C
1999,980603566,1998-06-15,0003,1998-06-16,0.00,0.00,0.00,0.00,1616.19,0.00,0.00,681.16,0.00,2297.35,C
1999,980603567,1998-06-12,0003,1998-06-16,0.00,0.00,0.00,0.00,600.86,0.00,0.00,673.37,0.00,1274.23,C
1999,980603568,1998-06-17,0003,1998-06-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,152.90,0.00,152.90,C
1999,980603569,1998-06-17,0003,1998-06-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,239.10,0.00,239.10,C
1999,980603570,1998-06-18,0003,1998-06-19,0.00,0.00,0.00,0.00,2789.90,0.00,0.00,955.18,0.00,3745.08,C
1999,980603571,1998-06-19,0003,1998-06-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,449.03,0.00,449.03,C
1999,980603572,1998-06-19,0003,1998-06-22,0.00,0.00,0.00,0.00,646.09,0.00,0.00,559.62,0.00,1205.71,C
1999,980603573,1998-06-22,0003,1998-06-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,437.40,0.00,437.40,C
1999,980603579,1998-06-17,0003,1998-06-22,0.00,0.00,0.00,0.00,583.09,0.00,0.00,0.00,0.00,583.09,C
1999,980603580,1998-06-19,0003,1998-06-24,0.00,0.00,0.00,0.00,1835.50,0.00,0.00,0.00,0.00,1835.50,C
1999,980603581,1998-06-23,0003,1998-06-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980603582,1998-06-23,0003,1998-06-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980603583,1998-06-23,0003,1998-06-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980603588,1998-06-15,0003,1998-06-16,0.00,0.00,0.00,0.00,960.00,0.00,0.00,250.03,0.00,1210.03,C
1999,980603589,1998-06-10,0003,1998-06-15,0.00,0.00,0.00,0.00,1271.68,0.00,0.00,426.30,0.00,1697.98,C
1999,980603590,1998-06-18,0003,1998-06-19,0.00,1334.50,0.00,0.00,497.66,0.00,0.00,1093.74,0.00,2925.90,C
1999,980603592,1998-06-08,0003,1998-06-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980603593,1998-06-18,0003,1998-06-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980603594,1998-06-19,0003,1998-06-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980603595,1998-06-23,0003,1998-06-25,0.00,0.00,0.00,0.00,1787.83,0.00,0.00,78.30,0.00,1866.13,C
1999,980603596,1998-06-23,0003,1998-06-24,0.00,0.00,0.00,0.00,1236.60,0.00,0.00,806.76,0.00,2043.36,C
1999,980603597,1998-06-24,0003,1998-06-25,0.00,13000.00,0.00,0.00,1000.00,0.00,0.00,0.00,0.00,14000.00,C
1999,980603613,1998-06-22,0003,1998-06-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,406.02,0.00,406.02,C
1999,980603614,1998-06-23,0003,1998-06-24,0.00,0.00,0.00,0.00,500.00,0.00,0.00,703.60,0.00,1203.60,C
1999,980603615,1998-06-23,0003,1998-06-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,481.88,0.00,481.88,C
1999,980603618,1998-06-24,0003,1998-06-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980603622,1998-06-24,0003,1998-06-26,0.00,0.00,0.00,0.00,797.43,0.00,0.00,0.00,0.00,797.43,C
1999,980603625,1998-06-24,0003,1998-06-25,0.00,0.00,0.00,0.00,1122.99,0.00,0.00,784.74,0.00,1907.73,C
1999,980603626,1998-06-25,0003,1998-06-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,518.45,0.00,518.45,C
1999,980603627,1998-06-04,0003,1998-06-09,0.00,0.00,0.00,0.00,2953.49,0.00,0.00,0.00,0.00,2953.49,C
1999,980603628,1998-06-15,0003,1998-06-15,0.00,94.00,0.00,0.00,8330.41,0.00,0.00,988.95,0.00,9413.36,C
1999,980603629,1998-06-19,0003,1998-06-23,0.00,0.00,0.00,0.00,135.01,0.00,0.00,354.70,0.00,489.71,C
1999,980603630,1998-06-22,0003,1998-06-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980603631,1998-06-23,0003,1998-06-25,0.00,0.00,0.00,0.00,1955.89,0.00,0.00,481.34,0.00,2437.23,C
1999,980603632,1998-06-24,0003,1998-06-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980603633,1998-06-24,0003,1998-06-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,261.85,0.00,261.85,C
1999,980603634,1998-06-24,0003,1998-06-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,415.36,0.00,415.36,C
1999,980603635,1998-06-24,0003,1998-06-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,376.04,0.00,376.04,C
1999,980603636,1998-06-24,0003,1998-06-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,156.54,0.00,156.54,C
1999,980603637,1998-06-24,0003,1998-06-26,0.00,0.00,0.00,0.00,1070.18,0.00,0.00,658.54,0.00,1728.72,C
1999,980603640,1998-06-25,0003,1998-06-25,0.00,0.00,0.00,0.00,1482.91,0.00,0.00,0.00,0.00,1482.91,C
1999,980603645,1998-06-18,0003,1998-06-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980603646,1998-06-22,0003,1998-06-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980603647,1998-06-24,0003,1998-06-29,0.00,71300.00,0.00,0.00,3556.35,343.00,0.00,6502.84,0.00,81016.19,C
1999,980603648,1998-06-24,0003,1998-06-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980603649,1998-06-25,0003,1998-06-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980603650,1998-06-25,0003,1998-06-26,0.00,0.00,0.00,0.00,713.34,0.00,0.00,86.50,0.00,799.84,C
1999,980603651,1998-06-26,0003,1998-06-29,0.00,1690.00,0.00,0.00,10522.84,0.00,0.00,1876.07,0.00,14088.91,C
1999,980603652,1998-06-26,0003,1998-06-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980603653,1998-06-26,0003,1998-06-29,0.00,0.00,0.00,0.00,1778.20,0.00,0.00,0.00,0.00,1778.20,C
1999,980603657,1998-06-24,0003,1998-06-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,472.72,0.00,472.72,C
1999,980703673,1998-06-22,0003,1998-06-23,0.00,3000.00,0.00,0.00,645.00,0.00,0.00,1109.33,0.00,4754.33,C
1999,980703675,1998-06-26,0003,1998-06-29,0.00,0.00,0.00,0.00,31.64,0.00,0.00,0.00,0.00,31.64,C
1999,980703680,1998-06-16,0003,1998-06-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703681,1998-06-17,0003,1998-06-22,0.00,0.00,0.00,0.00,1632.66,0.00,0.00,0.00,0.00,1632.66,C
1999,980703682,1998-06-22,0003,1998-06-23,0.00,0.00,0.00,0.00,2026.43,0.00,0.00,761.50,0.00,2787.93,C
1999,980703683,1998-06-23,0003,1998-06-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703684,1998-06-24,0003,1998-06-26,0.00,0.00,0.00,0.00,466.14,0.00,0.00,519.35,0.00,985.49,C
1999,980703685,1998-06-25,0003,1998-06-30,0.00,4000.00,0.00,0.00,1635.90,0.00,0.00,1359.70,0.00,6995.60,C
1999,980703686,1998-06-26,0003,1998-06-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,584.78,0.00,584.78,C
1999,980703687,1998-06-26,0003,1998-06-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177.50,0.00,177.50,C
1999,980703688,1998-06-26,0003,1998-06-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,784.25,0.00,784.25,C
1999,980703689,1998-06-26,0003,1998-06-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,588.98,0.00,588.98,C
1999,980703690,1998-06-29,0003,1998-06-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,554.87,0.00,554.87,C
1999,980703691,1998-06-29,0003,1998-06-30,0.00,0.00,0.00,0.00,4309.76,0.00,0.00,566.20,0.00,4875.96,C
1999,980703692,1998-06-29,0003,1998-06-29,0.00,0.00,0.00,0.00,816.05,0.00,0.00,0.00,0.00,816.05,C
1999,980703693,1998-06-29,0003,1998-06-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703694,1998-06-29,0003,1998-06-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703695,1998-06-26,0003,1998-06-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,222.61,0.00,222.61,C
1999,980703701,1998-06-30,0003,1998-07-01,0.00,0.00,0.00,0.00,2646.79,0.00,0.00,76.00,0.00,2722.79,C
1999,980703715,1998-06-21,0003,1998-07-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703716,1998-06-24,0003,1998-06-25,0.00,0.00,0.00,0.00,303.79,0.00,0.00,318.02,0.00,621.81,C
1999,980703717,1998-06-25,0003,1998-06-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.40,0.00,117.40,C
1999,980703718,1998-06-29,0003,1998-06-30,0.00,0.00,0.00,0.00,1187.02,0.00,0.00,478.72,0.00,1665.74,C
1999,980703719,1998-06-29,0003,1998-07-01,0.00,0.00,0.00,0.00,1427.00,0.00,0.00,0.00,0.00,1427.00,C
1999,980703720,1998-06-29,0003,1998-07-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703721,1998-06-29,0003,1998-07-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703722,1998-06-29,0003,1998-06-30,0.00,0.00,0.00,0.00,125.39,0.00,0.00,0.00,0.00,125.39,C
1999,980703723,1998-06-29,0003,1998-07-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703737,1998-06-19,0003,1998-06-24,0.00,0.00,0.00,0.00,157.37,0.00,0.00,623.75,0.00,781.12,C
1999,980703738,1998-06-22,0003,1998-06-26,0.00,0.00,0.00,0.00,5230.50,0.00,0.00,281.68,0.00,5512.18,C
1999,980703739,1998-06-29,0003,1998-07-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703740,1998-06-29,0003,1998-07-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,515.34,0.00,515.34,C
1999,980703741,1998-06-29,0003,1998-07-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703742,1998-06-29,0003,1998-06-30,0.00,0.00,0.00,0.00,553.10,0.00,0.00,363.90,0.00,917.00,C
1999,980703743,1998-06-30,0003,1998-07-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,221.18,0.00,221.18,C
1999,980703744,1998-06-30,0003,1998-07-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,131.10,0.00,131.10,C
1999,980703745,1998-07-01,0003,1998-07-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703751,1998-06-18,0003,1998-07-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,322.45,0.00,322.45,C
1999,980703752,1998-06-23,0003,1998-07-06,0.00,45000.00,0.00,0.00,3900.00,0.00,0.00,634.60,0.00,49534.60,C
1999,980703753,1998-06-29,0003,1998-06-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,344.19,0.00,344.19,C
1999,980703754,1998-06-29,0003,1998-07-02,0.00,105000.00,0.00,0.00,0.00,0.00,0.00,5573.90,0.00,110573.90,C
1999,980703755,1998-06-30,0003,1998-07-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703756,1998-07-02,0003,1998-07-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,437.10,0.00,437.10,C
1999,980703757,1998-07-01,0003,1998-07-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,352.36,0.00,352.36,C
1999,980703758,1998-07-01,0003,1998-07-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,258.30,0.00,258.30,C
1999,980703759,1998-07-01,0003,1998-07-02,0.00,0.00,0.00,0.00,624.81,0.00,0.00,435.47,0.00,1060.28,C
1999,980703760,1998-07-02,0003,1998-07-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.00,0.00,77.00,C
1999,980703795,1998-06-21,0003,1998-06-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703796,1998-06-25,0003,1998-06-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703797,1998-06-26,0003,1998-06-29,0.00,0.00,0.00,0.00,647.33,0.00,0.00,128.94,0.00,776.27,C
1999,980703798,1998-06-30,0003,1998-07-06,0.00,14079.00,0.00,0.00,3000.00,0.00,0.00,619.28,0.00,17698.28,C
1999,980703799,1998-06-30,0003,1998-07-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.00,0.00,91.00,C
1999,980703803,1998-07-01,0003,1998-07-06,0.00,0.00,0.00,0.00,1063.49,0.00,0.00,0.00,0.00,1063.49,C
1999,980703805,1998-07-01,0003,1998-07-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703806,1998-07-01,0003,1998-07-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703808,1998-07-01,0003,1998-07-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703809,1998-07-02,0003,1998-07-06,0.00,0.00,0.00,0.00,267.27,0.00,0.00,0.00,0.00,267.27,C
1999,980703810,1998-07-02,0003,1998-07-06,0.00,0.00,0.00,0.00,433.27,0.00,0.00,0.00,0.00,433.27,C
1999,980703813,1998-07-02,0003,1998-07-07,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,200.00,C
1999,980703814,1998-07-02,0003,1998-07-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703818,1998-07-02,0003,1998-07-06,0.00,6250.00,0.00,0.00,1633.12,0.00,0.00,1041.52,0.00,8924.64,C
1999,980703820,1998-07-06,0003,1998-07-07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703821,1998-07-06,0003,1998-07-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703822,1998-07-06,0003,1998-07-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703824,1998-07-06,0003,1998-07-08,0.00,0.00,0.00,0.00,1847.22,0.00,0.00,0.00,0.00,1847.22,C
1999,980703825,1998-07-06,0003,1998-07-08,0.00,0.00,0.00,0.00,321.52,0.00,0.00,0.00,0.00,321.52,C
1999,980703827,1998-07-07,0003,1998-07-08,0.00,0.00,0.00,0.00,1507.95,0.00,0.00,0.00,0.00,1507.95,C
1999,980703828,1998-07-07,0003,1998-07-08,0.00,0.00,0.00,0.00,302.12,0.00,0.00,0.00,0.00,302.12,C
1999,980703829,1998-07-07,0003,1998-07-08,0.00,0.00,0.00,0.00,44.75,0.00,0.00,0.00,0.00,44.75,C
1999,980703863,1998-06-22,0003,1998-07-10,0.00,0.00,0.00,0.00,246.15,0.00,0.00,0.00,0.00,246.15,C
1999,980703864,1998-06-22,0003,1998-07-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,264.88,0.00,264.88,C
1999,980703865,1998-06-25,0003,1998-06-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1446.33,0.00,1446.33,C
1999,980703866,1998-06-30,0003,1998-07-01,0.00,0.00,0.00,0.00,850.00,0.00,0.00,320.80,0.00,1170.80,C
1999,980703867,1998-07-06,0003,1998-07-07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,491.99,0.00,491.99,C
1999,980703868,1998-07-06,0003,1998-07-08,0.00,0.00,0.00,0.00,9186.00,0.00,0.00,864.38,0.00,10050.38,C
1999,980703871,1998-07-07,0003,1998-07-09,0.00,0.00,0.00,0.00,1016.66,0.00,0.00,0.00,0.00,1016.66,C
1999,980703873,1998-07-07,0003,1998-07-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703876,1998-07-07,0003,1998-07-08,0.00,17662.53,0.00,0.00,8889.36,0.00,0.00,2392.94,0.00,28944.83,C
1999,980703878,1998-07-09,0003,1998-07-10,0.00,0.00,0.00,0.00,1079.17,0.00,0.00,0.00,0.00,1079.17,C
1999,980703880,1998-07-08,0003,1998-07-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703881,1998-07-08,0003,1998-07-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,486.28,0.00,486.28,C
1999,980703882,1998-07-08,0003,1998-07-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703883,1998-07-08,0003,1998-07-09,0.00,0.00,0.00,0.00,3986.97,0.00,0.00,585.12,0.00,4572.09,C
1999,980703888,1998-06-23,0003,1998-06-26,0.00,0.00,0.00,0.00,1684.42,0.00,0.00,997.69,0.00,2682.11,C
1999,980703890,1998-06-26,0003,1998-06-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,247.90,0.00,247.90,C
1999,980703891,1998-06-29,0003,1998-06-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703892,1998-06-29,0003,1998-06-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,142.99,0.00,142.99,C
1999,980703893,1998-06-30,0003,1998-07-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.00,0.00,74.00,C
1999,980703894,1998-07-01,0003,1998-07-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,463.41,0.00,463.41,C
1999,980703895,1998-07-01,0003,1998-07-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,399.40,0.00,399.40,C
1999,980703896,1998-07-01,0003,1998-07-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,735.20,0.00,735.20,C
1999,980703897,1998-07-02,0003,1998-07-06,0.00,1289.10,0.00,0.00,1869.00,0.00,0.00,996.75,0.00,4154.85,C
1999,980703898,1998-07-02,0003,1998-07-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1006.71,0.00,1006.71,C
1999,980703899,1998-07-02,0003,1998-07-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,484.25,0.00,484.25,C
1999,980703900,1998-07-02,0003,1998-07-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,995.01,0.00,995.01,C
1999,980703901,1998-07-06,0003,1998-07-09,0.00,0.00,0.00,0.00,7540.00,330.65,0.00,1226.52,0.00,8435.87,C
1999,980703902,1998-07-07,0003,1998-07-10,0.00,15596.36,0.00,0.00,0.00,0.00,0.00,3424.41,0.00,19020.77,C
1999,980703903,1998-07-07,0003,1998-07-07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,480.22,0.00,480.22,C
1999,980703904,1998-07-08,0003,1998-07-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,504.90,0.00,504.90,C
1999,980703905,1998-07-08,0003,1998-07-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,459.34,0.00,459.34,C
1999,980703906,1998-07-08,0003,1998-07-10,0.00,0.00,0.00,0.00,815.92,0.00,0.00,466.66,0.00,1282.58,C
1999,980703907,1998-07-09,0003,1998-07-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703908,1998-07-09,0003,1998-07-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,428.91,0.00,428.91,C
1999,980703909,1998-07-10,0003,1998-07-13,0.00,0.00,0.00,0.00,2827.94,0.00,0.00,382.34,0.00,3210.28,C
1999,980703912,1998-07-08,0003,1998-07-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,357.53,0.00,357.53,C
1999,980703913,1998-07-08,0003,1998-07-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,588.84,0.00,588.84,C
1999,980703914,1998-07-08,0003,1998-07-09,0.00,0.00,0.00,0.00,500.00,0.00,0.00,871.57,0.00,1371.57,C
1999,980703915,1998-07-09,0003,1998-07-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703916,1998-07-09,0003,1998-07-13,0.00,0.00,0.00,0.00,4560.27,0.00,0.00,778.25,0.00,5338.52,C
1999,980703917,1998-07-09,0003,1998-07-13,0.00,0.00,0.00,0.00,1254.15,0.00,0.00,0.00,0.00,1254.15,C
1999,980703918,1998-07-09,0003,1998-07-10,0.00,0.00,0.00,0.00,156.75,0.00,0.00,0.00,0.00,156.75,C
1999,980703919,1998-07-09,0003,1998-07-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703920,1998-07-10,0003,1998-07-13,0.00,0.00,0.00,0.00,784.54,0.00,0.00,0.00,0.00,784.54,C
1999,980703921,1998-07-10,0003,1998-07-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703922,1998-07-10,0003,1998-07-13,0.00,794.12,0.00,0.00,0.00,0.00,0.00,533.70,0.00,1327.82,C
1999,980703923,1998-07-10,0003,1998-07-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,408.00,0.00,408.00,C
1999,980703924,1998-07-11,0003,1998-07-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,376.46,0.00,376.46,C
1999,980703925,1998-07-13,0003,1998-07-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703931,1998-07-10,0003,1998-07-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,392.97,0.00,392.97,C
1999,980703936,1998-07-07,0003,1998-07-09,0.00,0.00,0.00,0.00,2083.77,0.00,0.00,1060.32,0.00,3144.09,C
1999,980703937,1998-07-10,0003,1998-07-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,660.27,0.00,660.27,C
1999,980703942,1998-07-10,0003,1998-07-13,0.00,3500.00,0.00,0.00,6512.03,0.00,0.00,2423.93,0.00,12435.96,C
1999,980703950,1998-07-06,0003,1998-07-14,0.00,60000.00,0.00,0.00,8528.11,0.00,0.00,3329.27,0.00,71857.38,C
1999,980703951,1998-07-14,0003,1998-07-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,247.57,0.00,247.57,C
1999,980703952,1998-07-13,0003,1998-07-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703953,1998-07-13,0003,1998-07-14,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,187.50,0.00,1187.50,C
1999,980703968,1998-07-07,0003,1998-07-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703969,1998-07-10,0003,1998-07-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703970,1998-07-13,0003,1998-07-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703971,1998-07-14,0003,1998-07-14,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,200.00,C
1999,980703972,1998-07-14,0003,1998-07-15,0.00,0.00,0.00,0.00,770.79,0.00,0.00,0.00,0.00,770.79,C
1999,980703973,1998-07-14,0003,1998-07-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,C
1999,980703975,1998-06-16,0003,1998-07-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,124.44,0.00,124.44,C
1999,980703976,1998-07-08,0003,1998-07-09,0.00,0.00,0.00,0.00,2544.00,0.00,0.00,246.44,0.00,2790.44,C
1999,980703977,1998-07-09,0003,1998-07-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,345.43,0.00,345.43,C
1999,980703978,1998-07-09,0003,1998-07-10,0.00,1500.00,0.00,0.00,5294.78,0.00,0.00,1649.60,0.00,8444.38,C
1999,980703979,1998-07-10,0003,1998-07-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,922.26,0.00,922.26,C
1999,980703980,1998-07-14,0003,1998-07-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.56,0.00,300.56,C
1999,980703981,1998-07-09,0003,1998-07-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,372.86,0.00,372.86,C
1999,980703982,1998-07-14,0003,1998-07-15,0.00,0.00,0.00,0.00,5661.75,0.00,0.00,641.87,0.00,6303.62,C
